scenario_id,street,position,pot_type,board,board_type,mv_cat,dv_cat,tier,n_combos,bet_pct,best_action
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,underpair,onecard_bdfd,アンダーペア,9,55.9,BET
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,top_pair,no_draw,TP+,80,56.37,BET
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,top_pair,onecard_bdfd,TP+,30,56.56,BET
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,top_pair,twocards_bdfd,TP+,10,35.74,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,two_pair,twocards_bdfd,2P+,1,22.92,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,overpair,no_draw,TP+,9,22.25,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,overpair,onecard_bdfd,TP+,9,15.39,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,king_high,no_draw,エア,64,21.6,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,king_high,onecard_bdfd,エア,48,29.24,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,king_high,twocards_bdfd,エア,8,14.6,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,king_high,flush_draw,エア,8,3.75,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,ace_high,no_draw,エア,72,38.24,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,ace_high,onecard_bdfd,エア,54,56.01,BET
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,ace_high,twocards_bdfd,エア,9,40.57,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,ace_high,nut_flush_draw,エア,9,17.53,CHECK
4BP_BTN_BB_js7s3h,flop,IP,4BP,js7s3h,dry,third_pair,nut_flush_draw,アンダーペア,1,42.1,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,low_pair,no_draw,アンダーペア,6,0.04,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,low_pair,onecard_bdfd,アンダーペア,6,0.13,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,twocards_bdfd,エア,23,9.84,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,no_draw,エア,184,63.15,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,onecard_bdfd,エア,138,40.68,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,flush_draw,エア,23,33.12,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,third_pair,twocards_bdfd,アンダーペア,10,53.51,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,third_pair,no_draw,アンダーペア,95,56.51,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,third_pair,onecard_bdfd,アンダーペア,45,85.97,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,set,no_draw,2P+,7,13.06,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,gutshot,エア,45,21.55,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,combo_draw,エア,5,8.13,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,no_made_hand,oesd,エア,30,36.07,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,second_pair,no_draw,アンダーペア,60,53.89,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,second_pair,onecard_bdfd,アンダーペア,50,44.88,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,two_pair,no_draw,2P+,20,53.87,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,second_pair,flush_draw,アンダーペア,9,1.6,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,two_pair,onecard_bdfd,2P+,6,61.22,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,set,onecard_bdfd,2P+,2,40.44,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,top_pair,twocards_bdfd,TP+,10,57.07,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,top_pair,no_draw,TP+,80,94.12,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,top_pair,onecard_bdfd,TP+,30,87.96,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,two_pair,twocards_bdfd,2P+,1,3.46,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,overpair,no_draw,TP+,9,32.72,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,overpair,onecard_bdfd,TP+,9,26.87,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,twocards_bdfd,エア,6,20.73,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,no_draw,エア,48,31.23,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,onecard_bdfd,エア,36,23.27,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,gutshot,エア,15,68.3,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,oesd,エア,15,29.42,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,flush_draw,エア,6,2.99,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,king_high,combo_draw,エア,2,3.55,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,twocards_bdfd,エア,7,42.44,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,no_draw,エア,56,38.05,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,onecard_bdfd,エア,42,39.99,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,gutshot,エア,30,97.44,BET
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,nut_flush_draw,エア,7,26.62,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,second_pair,nut_flush_draw,アンダーペア,1,1.55,CHECK
4BP_BTN_BB_jstc4s,flop,IP,4BP,jstc4s,dry,ace_high,combo_draw,エア,2,7.52,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,low_pair,no_draw,アンダーペア,6,0.04,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,low_pair,onecard_bdfd,アンダーペア,6,0.17,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,no_draw,エア,184,63.93,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,onecard_bdfd,エア,138,42.3,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,twocards_bdfd,エア,23,11.87,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,flush_draw,エア,23,28.37,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,third_pair,no_draw,アンダーペア,75,61.5,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,third_pair,onecard_bdfd,アンダーペア,65,73.63,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,set,no_draw,2P+,7,33.12,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,third_pair,flush_draw,アンダーペア,9,49.58,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,set,onecard_bdfd,2P+,2,15.16,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,gutshot,エア,45,24.04,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,combo_draw,エア,5,5.03,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,no_made_hand,oesd,エア,30,37.96,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,second_pair,no_draw,アンダーペア,80,49.34,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,second_pair,onecard_bdfd,アンダーペア,30,62.27,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,two_pair,no_draw,2P+,20,52.92,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,two_pair,onecard_bdfd,2P+,6,57.35,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,second_pair,twocards_bdfd,アンダーペア,10,32.33,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,top_pair,no_draw,TP+,80,93.4,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,top_pair,onecard_bdfd,TP+,30,85.61,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,top_pair,twocards_bdfd,TP+,10,61.99,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,two_pair,twocards_bdfd,2P+,1,1.21,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,overpair,no_draw,TP+,9,22.86,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,overpair,onecard_bdfd,TP+,9,13.62,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,no_draw,エア,48,34.53,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,onecard_bdfd,エア,36,26.14,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,gutshot,エア,15,66.97,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,oesd,エア,15,37.5,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,twocards_bdfd,エア,6,24.58,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,flush_draw,エア,6,1.91,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,king_high,combo_draw,エア,2,0.96,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,no_draw,エア,56,38.89,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,onecard_bdfd,エア,42,44.47,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,gutshot,エア,30,96.61,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,twocards_bdfd,エア,7,45.44,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,nut_flush_draw,エア,7,9.42,CHECK
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,third_pair,nut_flush_draw,アンダーペア,1,96.84,BET
4BP_BTN_BB_jsts4h,flop,IP,4BP,jsts4h,dry,ace_high,combo_draw,エア,2,2.33,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,low_pair,no_draw,アンダーペア,6,0.01,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,low_pair,flush_draw,アンダーペア,6,0.28,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,no_made_hand,no_draw,エア,297,31.79,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,no_made_hand,flush_draw,エア,198,17.8,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,flush,no_draw,2P+,45,4.55,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,third_pair,no_draw,アンダーペア,108,8.29,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,third_pair,flush_draw,アンダーペア,45,64.06,BET
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,set,no_draw,2P+,9,15.03,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,no_made_hand,gutshot,エア,18,5.15,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,no_made_hand,combo_draw,エア,18,34.71,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,second_pair,no_draw,アンダーペア,90,29.06,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,second_pair,flush_draw,アンダーペア,27,30.45,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,two_pair,no_draw,2P+,27,48.62,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,no_made_hand,oesd,エア,9,1.12,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,underpair,no_draw,アンダーペア,3,54.97,BET
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,underpair,flush_draw,アンダーペア,3,38.7,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,top_pair,no_draw,TP+,90,44.82,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,top_pair,flush_draw,TP+,27,55.49,BET
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,ace_high,no_draw,エア,63,6.6,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,ace_high,flush_draw,エア,21,10.43,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,ace_high,gutshot,エア,18,19.42,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,ace_high,combo_draw,エア,12,32.04,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,overpair,no_draw,TP+,3,0.7,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,ace_high,nut_flush_draw,エア,21,17.43,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,third_pair,nut_flush_draw,アンダーペア,3,97.97,BET
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,second_pair,nut_flush_draw,アンダーペア,3,96.4,BET
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,top_pair,nut_flush_draw,TP+,3,47.91,CHECK
4BP_BTN_BB_khjh4h,flop,IP,4BP,khjh4h,dry,overpair,nut_flush_draw,TP+,3,0.73,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,set,no_draw,2P+,9,4.88,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,third_pair,no_draw,アンダーペア,124,73.85,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,third_pair,twocards_bdfd,アンダーペア,20,84.04,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,no_made_hand,twocards_bdfd,エア,108,19.62,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,no_made_hand,no_draw,エア,468,50.73,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,two_pair,no_draw,2P+,24,19.86,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,second_pair,twocards_bdfd,アンダーペア,20,65.72,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,second_pair,no_draw,アンダーペア,100,81.68,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,two_pair,twocards_bdfd,2P+,3,25.81,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,underpair,no_draw,アンダーペア,30,66.36,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,top_pair,twocards_bdfd,TP+,20,63.68,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,top_pair,no_draw,TP+,100,68.02,BET
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,ace_high,twocards_bdfd,エア,27,49.24,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,ace_high,no_draw,エア,117,41.68,CHECK
4BP_BTN_BB_ks7d2c,flop,IP,4BP,ks7d2c,dry,overpair,no_draw,TP+,6,11.19,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,low_pair,no_draw,アンダーペア,6,0.23,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,third_pair,no_draw,アンダーペア,124,71.44,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,third_pair,twocards_bdfd,アンダーペア,20,74.75,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,set,no_draw,2P+,9,4.13,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,no_made_hand,twocards_bdfd,エア,108,15.84,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,no_made_hand,no_draw,エア,468,51.14,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,second_pair,twocards_bdfd,アンダーペア,20,77.88,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,second_pair,no_draw,アンダーペア,100,84.73,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,two_pair,no_draw,2P+,24,11.79,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,two_pair,twocards_bdfd,2P+,3,33.13,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,underpair,no_draw,アンダーペア,24,52.82,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,top_pair,twocards_bdfd,TP+,20,61.11,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,top_pair,no_draw,TP+,100,65.65,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,ace_high,twocards_bdfd,エア,27,52.57,BET
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,ace_high,no_draw,エア,117,45.46,CHECK
4BP_BTN_BB_ks8d3c,flop,IP,4BP,ks8d3c,dry,overpair,no_draw,TP+,6,5.08,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,low_pair,no_draw,アンダーペア,12,0.24,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,no_made_hand,twocards_bdfd,エア,99,16.11,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,no_made_hand,no_draw,エア,429,43.61,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,third_pair,no_draw,アンダーペア,136,59.91,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,third_pair,twocards_bdfd,アンダーペア,20,69.4,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,set,no_draw,2P+,9,0.88,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,no_made_hand,gutshot,エア,32,10.3,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,second_pair,twocards_bdfd,アンダーペア,20,40.39,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,second_pair,no_draw,アンダーペア,100,59.19,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,two_pair,no_draw,2P+,24,39.8,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,two_pair,twocards_bdfd,2P+,3,50.12,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,no_made_hand,oesd,エア,16,33.53,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,underpair,no_draw,アンダーペア,6,15.03,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,top_pair,twocards_bdfd,TP+,20,54.61,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,top_pair,no_draw,TP+,100,59.4,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,ace_high,twocards_bdfd,エア,21,31.72,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,ace_high,no_draw,エア,91,27.55,CHECK
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,ace_high,gutshot,エア,32,83.96,BET
4BP_BTN_BB_ksjd4c,flop,IP,4BP,ksjd4c,dry,overpair,no_draw,TP+,6,5.31,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,third_pair,no_draw,アンダーペア,12,31.63,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,no_made_hand,twocards_bdfd,エア,135,29.47,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,no_made_hand,no_draw,エア,585,45.65,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,second_pair,no_draw,アンダーペア,110,69.29,BET
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,second_pair,twocards_bdfd,アンダーペア,22,80.21,BET
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,fullhouse,no_draw,2P+,9,98.32,BET
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,underpair,no_draw,アンダーペア,48,40.57,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,trips,twocards_bdfd,2P+,11,40.29,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,trips,no_draw,2P+,77,43.92,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,quads,no_draw,2P+,1,5.88,CHECK
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,ace_high,twocards_bdfd,エア,30,86.36,BET
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,ace_high,no_draw,エア,130,79.96,BET
4BP_BTN_BB_kskd4c,flop,IP,4BP,kskd4c,dry,overpair,no_draw,TP+,6,71.89,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,low_pair,no_draw,アンダーペア,6,0.14,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,third_pair,no_draw,アンダーペア,124,74.24,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,third_pair,twocards_bdfd,アンダーペア,20,82.61,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,set,no_draw,2P+,9,21.99,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,no_made_hand,twocards_bdfd,エア,75,7.69,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,no_made_hand,no_draw,エア,325,58.22,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,second_pair,twocards_bdfd,アンダーペア,20,83.99,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,second_pair,no_draw,アンダーペア,100,87.09,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,two_pair,no_draw,2P+,24,9.97,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,two_pair,twocards_bdfd,2P+,3,27.52,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,underpair,no_draw,アンダーペア,18,58.25,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,no_made_hand,gutshot,エア,48,40.98,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,top_pair,twocards_bdfd,TP+,20,37.4,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,top_pair,no_draw,TP+,100,53.67,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,king_high,twocards_bdfd,エア,24,15.01,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,king_high,no_draw,エア,104,29.26,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,overpair,no_draw,TP+,12,21.65,CHECK
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,ace_high,twocards_bdfd,エア,27,61.41,BET
4BP_BTN_BB_qh8d3c,flop,IP,4BP,qh8d3c,dry,ace_high,no_draw,エア,117,52.27,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,low_pair,no_draw,アンダーペア,12,0.16,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,no_made_hand,twocards_bdfd,エア,75,12.98,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,no_made_hand,no_draw,エア,325,57.83,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,third_pair,no_draw,アンダーペア,136,60.41,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,third_pair,twocards_bdfd,アンダーペア,20,69.75,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,set,no_draw,2P+,9,2.0,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,no_made_hand,gutshot,エア,32,28.81,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,no_made_hand,oesd,エア,16,36.05,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,second_pair,twocards_bdfd,アンダーペア,20,48.36,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,second_pair,no_draw,アンダーペア,100,63.63,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,two_pair,no_draw,2P+,24,53.07,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,two_pair,twocards_bdfd,2P+,3,56.62,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,top_pair,twocards_bdfd,TP+,20,50.67,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,top_pair,no_draw,TP+,100,72.21,BET
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,king_high,twocards_bdfd,エア,18,18.8,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,king_high,no_draw,エア,78,20.37,CHECK
4BP_BTN_BB_qhjd4c,flop,IP,4BP,qhjd4c,dry,king_high,gutshot,エア,16,3.73,CHECK
